fecha;hora;centenario;cordoba;la_boca;palermo
29/11/2014 00:00;12;9;4;s/d;s/d
11/10/2010 00:00;14;10;s/d;11;s/d
11/10/2010 00:00;15;10;s/d;15;s/d
11/10/2010 00:00;16;10;s/d;15;s/d
13/10/2010 00:00;6;10;s/d;13;s/d
13/11/2010 00:00;10;10;s/d;16;s/d
6/12/2010 00:00;7;10;s/d;16;s/d
9/12/2010 00:00;5;10;s/d;34;s/d
16/1/2011 00:00;10;10;14;s/d;s/d
3/3/2011 00:00;6;10;14;11;s/d
7/3/2011 00:00;10;10;13;9;s/d
7/3/2011 00:00;12;10;15;10;s/d
20/3/2011 00:00;14;10;17;37;s/d
25/3/2011 00:00;11;10;17;9;s/d
25/3/2011 00:00;15;10;19;8;s/d
24/8/2011 00:00;6;10;19;18;s/d
25/9/2011 00:00;11;10;s/d;13;s/d
25/9/2011 00:00;12;10;s/d;12;s/d
25/9/2011 00:00;14;10;s/d;15;s/d
19/11/2011 00:00;10;10;s/d;19;s/d
23/11/2011 00:00;12;10;s/d;22;s/d
27/11/2011 00:00;7;10;s/d;21;s/d
27/11/2011 00:00;16;10;s/d;20;s/d
10/12/2011 00:00;19;10;s/d;21;s/d
11/12/2011 00:00;11;10;s/d;20;s/d
11/12/2011 00:00;12;10;s/d;19;s/d
11/12/2011 00:00;13;10;s/d;17;s/d
25/12/2011 00:00;19;10;s/d;15;s/d
26/12/2011 00:00;11;10;s/d;16;s/d
28/12/2011 00:00;9;10;s/d;18;s/d
14/1/2012 00:00;12;10;22;13;s/d
15/1/2012 00:00;15;10;13;14;s/d
15/1/2012 00:00;14;10;1;15;s/d
19/1/2012 00:00;9;10;1;15;s/d
5/2/2012 00:00;14;10;23;s/d;s/d
12/2/2012 00:00;18;10;13;s/d;s/d
13/2/2012 00:00;15;10;30;s/d;s/d
18/2/2012 00:00;9;10;14;s/d;s/d
18/2/2012 00:00;10;10;16;s/d;s/d
20/2/2012 00:00;13;10;15;s/d;s/d
20/2/2012 00:00;14;10;15;s/d;s/d
23/2/2012 00:00;9;10;16;s/d;s/d
23/2/2012 00:00;8;10;16;s/d;s/d
3/3/2012 00:00;10;10;16;s/d;s/d
4/3/2012 00:00;19;10;25;s/d;s/d
4/3/2012 00:00;4;10;14;s/d;s/d
9/3/2012 00:00;10;10;24;s/d;s/d
9/3/2012 00:00;11;10;24;s/d;s/d
16/3/2012 00:00;18;10;16;s/d;s/d
16/3/2012 00:00;19;10;17;s/d;s/d
17/3/2012 00:00;19;10;15;s/d;s/d
29/3/2012 00:00;6;10;13;s/d;s/d
31/3/2012 00:00;18;10;26;s/d;s/d
31/3/2012 00:00;13;10;16;s/d;s/d
31/3/2012 00:00;14;10;22;s/d;s/d
4/4/2012 00:00;12;10;18;s/d;s/d
4/4/2012 00:00;13;10;15;s/d;s/d
7/5/2012 00:00;7;10;26;s/d;s/d
17/5/2012 00:00;7;10;29;16;s/d
14/8/2012 00:00;7;10;16;25;s/d
4/9/2012 00:00;7;10;17;20;s/d
14/9/2012 00:00;6;10;16;26;s/d
23/9/2012 00:00;9;10;17;s/d;s/d
12/10/2012 00:00;11;10;s/d;s/d;s/d
13/10/2012 00:00;11;10;39;16;s/d
13/10/2012 00:00;7;10;19;20;s/d
13/10/2012 00:00;12;10;34;16;s/d
25/11/2012 00:00;19;10;27;21;s/d
26/11/2012 00:00;11;10;12;17;s/d
2/12/2012 00:00;18;10;16;28;s/d
19/12/2012 00:00;7;10;28;14;s/d
22/12/2012 00:00;19;10;19;19;s/d
22/12/2012 00:00;18;10;15;24;s/d
22/12/2012 00:00;24;10;32;13;s/d
23/12/2012 00:00;2;10;20;14;s/d
28/12/2012 00:00;12;10;21;21;s/d
30/12/2012 00:00;20;10;15;17;s/d
1/1/2013 00:00;21;10;26;5;s/d
4/1/2013 00:00;11;10;45;19;s/d
10/1/2013 00:00;8;10;15;s/d;s/d
10/1/2013 00:00;10;10;14;s/d;s/d
11/1/2013 00:00;11;10;15;s/d;s/d
11/1/2013 00:00;12;10;20;s/d;s/d
11/1/2013 00:00;13;10;37;s/d;s/d
29/3/2013 00:00;8;10;s/d;13;s/d
11/4/2013 00:00;7;10;s/d;10;s/d
21/4/2013 00:00;14;10;s/d;13;s/d
1/5/2013 00:00;17;10;s/d;8;s/d
1/5/2013 00:00;18;10;s/d;8;s/d
26/11/2014 00:00;6;10;3;s/d;s/d
28/11/2014 00:00;13;10;3;s/d;s/d
28/11/2014 00:00;15;10;4;s/d;s/d
26/9/2010 00:00;14;11;s/d;14;s/d
30/9/2010 00:00;6;11;s/d;14;s/d
11/10/2010 00:00;17;11;s/d;15;s/d
13/11/2010 00:00;11;11;s/d;16;s/d
13/11/2010 00:00;12;11;s/d;13;s/d
13/11/2010 00:00;13;11;s/d;12;s/d
15/1/2011 00:00;6;11;17;s/d;s/d
6/3/2011 00:00;7;11;14;8;s/d
7/3/2011 00:00;8;11;13;12;s/d
7/3/2011 00:00;9;11;13;10;s/d
7/3/2011 00:00;13;11;15;11;s/d
20/3/2011 00:00;13;11;17;35;s/d
24/9/2011 00:00;15;11;47;20;s/d
24/9/2011 00:00;16;11;48;20;s/d
25/9/2011 00:00;13;11;s/d;12;s/d
25/9/2011 00:00;4;11;s/d;14;s/d
25/9/2011 00:00;3;11;32;16;s/d
6/10/2011 00:00;5;11;s/d;23;s/d
12/10/2011 00:00;7;11;s/d;19;s/d
19/11/2011 00:00;11;11;s/d;18;s/d
23/11/2011 00:00;14;11;s/d;24;s/d
23/11/2011 00:00;15;11;s/d;23;s/d
10/12/2011 00:00;17;11;s/d;16;s/d
24/12/2011 00:00;23;11;s/d;10;s/d
25/12/2011 00:00;5;11;s/d;11;s/d
26/12/2011 00:00;10;11;s/d;15;s/d
27/12/2011 00:00;7;11;s/d;19;s/d
27/12/2011 00:00;8;11;s/d;21;s/d
27/12/2011 00:00;9;11;s/d;20;s/d
28/12/2011 00:00;8;11;s/d;22;s/d
30/12/2011 00:00;10;11;s/d;26;s/d
5/1/2012 00:00;7;11;14;25;s/d
8/1/2012 00:00;15;11;1;17;s/d
9/1/2012 00:00;9;11;12;21;s/d
9/1/2012 00:00;10;11;22;21;s/d
9/1/2012 00:00;11;11;27;24;s/d
9/1/2012 00:00;12;11;12;31;s/d
15/1/2012 00:00;17;11;27;20;s/d
21/1/2012 00:00;11;11;18;s/d;s/d
27/1/2012 00:00;13;11;24;s/d;s/d
12/2/2012 00:00;14;11;13;s/d;s/d
13/2/2012 00:00;13;11;23;s/d;s/d
28/2/2012 00:00;9;11;21;s/d;s/d
1/3/2012 00:00;8;11;20;s/d;s/d
3/3/2012 00:00;15;11;12;s/d;s/d
4/3/2012 00:00;8;11;14;s/d;s/d
4/3/2012 00:00;6;11;13;s/d;s/d
4/3/2012 00:00;5;11;13;s/d;s/d
17/3/2012 00:00;18;11;20;s/d;s/d
19/3/2012 00:00;12;11;17;s/d;s/d
4/4/2012 00:00;11;11;17;s/d;s/d
4/4/2012 00:00;14;11;22;s/d;s/d
2/5/2012 00:00;6;11;17;s/d;s/d
12/5/2012 00:00;7;11;s/d;16;s/d
14/9/2012 00:00;7;11;20;32;s/d
23/9/2012 00:00;15;11;13;s/d;s/d
23/9/2012 00:00;17;11;16;s/d;s/d
23/9/2012 00:00;14;11;14;s/d;s/d
23/9/2012 00:00;13;11;13;s/d;s/d
14/10/2012 00:00;11;11;17;11;s/d
26/10/2012 00:00;10;11;25;31;s/d
18/11/2012 00:00;13;11;15;24;s/d
25/11/2012 00:00;16;11;18;13;s/d
29/12/2012 00:00;9;11;28;19;s/d
29/12/2012 00:00;8;11;19;22;s/d
4/1/2013 00:00;7;11;25;20;s/d
4/1/2013 00:00;12;11;28;20;s/d
4/1/2013 00:00;13;11;25;s/d;s/d
5/1/2013 00:00;12;11;11;s/d;s/d
10/1/2013 00:00;9;11;16;s/d;s/d
10/1/2013 00:00;11;11;15;s/d;s/d
10/1/2013 00:00;12;11;16;s/d;s/d
23/2/2013 00:00;6;11;18;8;s/d
23/2/2013 00:00;5;11;18;7;s/d
30/3/2013 00:00;8;11;s/d;12;s/d
10/4/2013 00:00;7;11;s/d;13;s/d
1/5/2013 00:00;19;11;s/d;8;s/d
8/5/2013 00:00;6;11;s/d;15;s/d
24/11/2014 00:00;12;11;4;s/d;s/d
28/11/2014 00:00;8;11;3;s/d;s/d
28/11/2014 00:00;9;11;3;s/d;s/d
28/11/2014 00:00;10;11;3;s/d;s/d
28/11/2014 00:00;17;11;4;s/d;s/d
28/11/2014 00:00;14;11;5;s/d;s/d
26/9/2010 00:00;15;12;s/d;15;s/d
28/9/2010 00:00;7;12;s/d;18;s/d
13/11/2010 00:00;14;12;s/d;12;s/d
23/2/2011 00:00;8;12;12;13;s/d
23/2/2011 00:00;9;12;13;15;s/d
2/3/2011 00:00;11;12;16;16;s/d
2/3/2011 00:00;14;12;16;18;s/d
20/3/2011 00:00;12;12;17;30;s/d
5/8/2011 00:00;6;12;17;51;s/d
24/9/2011 00:00;14;12;29;20;s/d
24/9/2011 00:00;17;12;57;23;s/d
25/9/2011 00:00;8;12;s/d;17;s/d
25/9/2011 00:00;7;12;s/d;18;s/d
25/9/2011 00:00;6;12;s/d;17;s/d
4/10/2011 00:00;7;12;s/d;18;s/d
3/11/2011 00:00;10;12;s/d;27;s/d
3/11/2011 00:00;9;12;s/d;22;s/d
23/11/2011 00:00;13;12;s/d;22;s/d
8/12/2011 00:00;13;12;s/d;16;s/d
8/12/2011 00:00;18;12;s/d;17;s/d
9/12/2011 00:00;11;12;s/d;11;s/d
21/12/2011 00:00;7;12;s/d;31;s/d
5/1/2012 00:00;8;12;14;25;s/d
16/1/2012 00:00;9;12;19;28;s/d
12/2/2012 00:00;19;12;15;s/d;s/d
3/3/2012 00:00;2;12;14;s/d;s/d
4/3/2012 00:00;7;12;14;s/d;s/d
5/3/2012 00:00;8;12;17;s/d;s/d
5/3/2012 00:00;9;12;17;s/d;s/d
5/3/2012 00:00;10;12;20;s/d;s/d
18/3/2012 00:00;16;12;21;s/d;s/d
4/4/2012 00:00;7;12;14;s/d;s/d
2/5/2012 00:00;2;12;12;s/d;s/d
7/5/2012 00:00;11;12;24;s/d;s/d
17/5/2012 00:00;13;12;23;21;s/d
30/8/2012 00:00;7;12;23;55;s/d
12/10/2012 00:00;9;12;s/d;s/d;s/d
17/10/2012 00:00;7;12;16;14;s/d
25/10/2012 00:00;12;12;31;43;s/d
15/11/2012 00:00;9;12;30;21;s/d
15/11/2012 00:00;7;12;22;18;s/d
15/11/2012 00:00;12;12;30;18;s/d
2/12/2012 00:00;19;12;18;31;s/d
14/12/2012 00:00;10;12;28;26;s/d
22/12/2012 00:00;20;12;21;18;s/d
4/1/2013 00:00;8;12;29;22;s/d
23/2/2013 00:00;9;12;21;14;s/d
23/2/2013 00:00;8;12;20;12;s/d
23/2/2013 00:00;7;12;18;11;s/d
21/4/2013 00:00;13;12;s/d;12;s/d
1/5/2013 00:00;13;12;s/d;7;s/d
23/11/2014 00:00;21;12;3;s/d;s/d
24/11/2014 00:00;10;12;4;s/d;s/d
24/11/2014 00:00;11;12;4;s/d;s/d
28/11/2014 00:00;11;12;3;s/d;s/d
28/11/2014 00:00;12;12;2;s/d;s/d
28/11/2014 00:00;16;12;3;s/d;s/d
28/11/2014 00:00;22;12;4;s/d;s/d
26/9/2010 00:00;16;13;s/d;17;s/d
3/10/2010 00:00;16;13;s/d;16;s/d
10/10/2010 00:00;13;13;s/d;11;s/d
30/10/2010 00:00;12;13;s/d;14;s/d
30/10/2010 00:00;13;13;s/d;15;s/d
6/12/2010 00:00;8;13;s/d;19;s/d
6/12/2010 00:00;9;13;s/d;19;s/d
6/12/2010 00:00;10;13;s/d;22;s/d
23/2/2011 00:00;10;13;13;15;s/d
23/2/2011 00:00;11;13;14;18;s/d
2/3/2011 00:00;12;13;17;16;s/d
3/3/2011 00:00;10;13;17;17;s/d
6/3/2011 00:00;14;13;14;13;s/d
15/3/2011 00:00;6;13;17;15;s/d
25/3/2011 00:00;10;13;20;9;s/d
25/3/2011 00:00;14;13;20;11;s/d
15/9/2011 00:00;7;13;30;20;s/d
24/9/2011 00:00;12;13;30;23;s/d
28/9/2011 00:00;11;13;s/d;28;s/d
10/11/2011 00:00;7;13;s/d;25;s/d
10/11/2011 00:00;8;13;s/d;26;s/d
23/11/2011 00:00;16;13;s/d;27;s/d
9/12/2011 00:00;19;13;s/d;14;s/d
11/12/2011 00:00;16;13;s/d;24;s/d
11/12/2011 00:00;17;13;s/d;25;s/d
26/12/2011 00:00;15;13;s/d;14;s/d
28/12/2011 00:00;15;13;s/d;17;s/d
15/1/2012 00:00;16;13;22;15;s/d
17/1/2012 00:00;7;13;1;22;s/d
17/1/2012 00:00;9;13;6;26;s/d
3/2/2012 00:00;8;13;23;s/d;s/d
5/2/2012 00:00;21;13;27;s/d;s/d
13/2/2012 00:00;11;13;26;s/d;s/d
18/2/2012 00:00;11;13;18;s/d;s/d
27/2/2012 00:00;19;13;18;s/d;s/d
28/2/2012 00:00;11;13;18;s/d;s/d
3/3/2012 00:00;20;13;15;s/d;s/d
4/3/2012 00:00;3;13;15;s/d;s/d
5/3/2012 00:00;11;13;20;s/d;s/d
18/3/2012 00:00;17;13;23;s/d;s/d
19/3/2012 00:00;11;13;19;s/d;s/d
19/3/2012 00:00;13;13;19;s/d;s/d
29/3/2012 00:00;7;13;16;s/d;s/d
4/4/2012 00:00;9;13;17;s/d;s/d
4/4/2012 00:00;10;13;17;s/d;s/d
7/5/2012 00:00;9;13;24;s/d;s/d
12/5/2012 00:00;8;13;s/d;19;s/d
12/5/2012 00:00;9;13;s/d;19;s/d
12/10/2012 00:00;10;13;s/d;s/d;s/d
15/11/2012 00:00;8;13;31;23;s/d
26/11/2012 00:00;12;13;24;13;s/d
29/11/2012 00:00;7;13;20;18;s/d
14/12/2012 00:00;11;13;31;30;s/d
19/12/2012 00:00;8;13;38;20;s/d
22/12/2012 00:00;23;13;19;13;s/d
4/1/2013 00:00;10;13;49;20;s/d
5/1/2013 00:00;13;13;11;s/d;s/d
5/1/2013 00:00;15;13;17;s/d;s/d
23/2/2013 00:00;10;13;20;13;s/d
23/2/2013 00:00;11;13;15;14;s/d
28/3/2013 00:00;9;13;s/d;19;s/d
22/4/2013 00:00;11;13;s/d;19;s/d
1/5/2013 00:00;20;13;s/d;11;s/d
1/5/2013 00:00;21;13;s/d;11;s/d
23/11/2014 00:00;19;13;2;s/d;s/d
24/11/2014 00:00;9;13;4;s/d;s/d
28/11/2014 00:00;7;13;2;s/d;s/d
28/11/2014 00:00;21;13;4;s/d;s/d
29/11/2014 00:00;13;13;3;s/d;s/d
13/9/2010 00:00;6;14;s/d;15;s/d
3/10/2010 00:00;17;14;s/d;20;s/d
4/12/2010 00:00;8;14;s/d;21;s/d
6/12/2010 00:00;11;14;s/d;26;s/d
16/12/2010 00:00;8;14;s/d;19;s/d
16/12/2010 00:00;9;14;s/d;20;s/d
16/12/2010 00:00;10;14;s/d;21;s/d
16/1/2011 00:00;14;14;13;s/d;s/d
1/3/2011 00:00;6;14;14;12;s/d
2/3/2011 00:00;7;14;14;10;s/d
2/3/2011 00:00;10;14;16;20;s/d
2/3/2011 00:00;13;14;15;17;s/d
3/3/2011 00:00;12;14;19;21;s/d
30/3/2011 00:00;11;14;30;33;s/d
24/9/2011 00:00;13;14;26;22;s/d
28/9/2011 00:00;12;14;s/d;25;s/d
12/10/2011 00:00;8;14;s/d;20;s/d
21/10/2011 00:00;7;14;s/d;25;s/d
21/10/2011 00:00;6;14;s/d;16;s/d
3/11/2011 00:00;11;14;s/d;25;s/d
3/11/2011 00:00;7;14;s/d;19;s/d
19/11/2011 00:00;12;14;s/d;23;s/d
8/12/2011 00:00;12;14;s/d;24;s/d
11/12/2011 00:00;14;14;s/d;20;s/d
24/12/2011 00:00;21;14;s/d;17;s/d
4/1/2012 00:00;10;14;2;15;s/d
5/1/2012 00:00;9;14;16;23;s/d
5/1/2012 00:00;10;14;21;28;s/d
17/1/2012 00:00;8;14;1;23;s/d
20/1/2012 00:00;10;14;s/d;s/d;s/d
13/2/2012 00:00;12;14;26;s/d;s/d
3/3/2012 00:00;23;14;17;s/d;s/d
4/3/2012 00:00;20;14;27;s/d;s/d
5/3/2012 00:00;12;14;21;s/d;s/d
19/3/2012 00:00;10;14;18;s/d;s/d
1/5/2012 00:00;18;14;16;s/d;s/d
7/5/2012 00:00;8;14;23;s/d;s/d
16/5/2012 00:00;7;14;31;21;s/d
14/9/2012 00:00;10;14;26;33;s/d
28/9/2012 00:00;8;14;24;s/d;s/d
14/10/2012 00:00;13;14;20;15;s/d
26/10/2012 00:00;9;14;23;39;s/d
26/10/2012 00:00;8;14;23;39;s/d
18/11/2012 00:00;14;14;19;30;s/d
6/1/2013 00:00;20;14;14;s/d;s/d
7/1/2013 00:00;7;14;13;s/d;s/d
22/2/2013 00:00;7;14;18;14;s/d
23/2/2013 00:00;12;14;16;14;s/d
23/2/2013 00:00;16;14;24;11;s/d
23/2/2013 00:00;17;14;36;11;s/d
2/3/2013 00:00;6;14;s/d;11;s/d
3/3/2013 00:00;10;14;s/d;5;s/d
3/3/2013 00:00;9;14;s/d;6;s/d
10/4/2013 00:00;11;14;s/d;14;s/d
26/11/2014 00:00;7;14;2;s/d;s/d
26/11/2014 00:00;8;14;3;s/d;s/d
28/11/2014 00:00;19;14;4;s/d;s/d
3/10/2010 00:00;15;15;s/d;14;s/d
5/12/2010 00:00;15;15;s/d;14;s/d
2/3/2011 00:00;8;15;15;18;s/d
2/3/2011 00:00;9;15;16;20;s/d
10/3/2011 00:00;7;15;20;14;s/d
19/3/2011 00:00;18;15;25;29;s/d
5/8/2011 00:00;7;15;24;55;s/d
24/9/2011 00:00;18;15;88;27;s/d
25/9/2011 00:00;17;15;s/d;24;s/d
18/10/2011 00:00;7;15;s/d;21;s/d
18/10/2011 00:00;9;15;s/d;22;s/d
21/10/2011 00:00;12;15;s/d;28;s/d
2/11/2011 00:00;8;15;s/d;21;s/d
3/11/2011 00:00;8;15;s/d;20;s/d
23/11/2011 00:00;17;15;s/d;30;s/d
27/11/2011 00:00;15;15;s/d;20;s/d
27/11/2011 00:00;17;15;s/d;22;s/d
9/12/2011 00:00;18;15;s/d;15;s/d
21/12/2011 00:00;8;15;s/d;34;s/d
25/12/2011 00:00;20;15;s/d;16;s/d
25/12/2011 00:00;2;15;s/d;9;s/d
19/1/2012 00:00;10;15;1;3;s/d
12/2/2012 00:00;20;15;17;s/d;s/d
13/2/2012 00:00;10;15;26;s/d;s/d
3/3/2012 00:00;22;15;19;s/d;s/d
2/5/2012 00:00;1;15;14;s/d;s/d
17/5/2012 00:00;9;15;32;26;s/d
18/5/2012 00:00;8;15;26;35;s/d
23/9/2012 00:00;18;15;20;s/d;s/d
12/10/2012 00:00;8;15;36;s/d;s/d
14/11/2012 00:00;7;15;21;19;s/d
14/11/2012 00:00;10;15;31;18;s/d
22/11/2012 00:00;8;15;24;23;s/d
14/12/2012 00:00;12;15;33;33;s/d
22/12/2012 00:00;21;15;32;16;s/d
22/12/2012 00:00;22;15;26;14;s/d
30/12/2012 00:00;21;15;18;26;s/d
5/1/2013 00:00;14;15;15;s/d;s/d
23/2/2013 00:00;13;15;17;13;s/d
23/2/2013 00:00;14;15;14;14;s/d
23/2/2013 00:00;15;15;24;12;s/d
23/2/2013 00:00;24;15;13;15;s/d
28/3/2013 00:00;8;15;s/d;19;s/d
22/4/2013 00:00;12;15;s/d;17;s/d
1/5/2013 00:00;22;15;s/d;10;s/d
23/11/2014 00:00;20;15;3;s/d;s/d
28/11/2014 00:00;18;15;4;s/d;s/d
28/11/2014 00:00;20;15;4;s/d;s/d
26/9/2010 00:00;17;16;s/d;17;s/d
12/10/2010 00:00;7;16;s/d;18;s/d
4/12/2010 00:00;9;16;s/d;25;s/d
9/12/2010 00:00;9;16;s/d;28;s/d
1/3/2011 00:00;5;16;13;9;s/d
1/3/2011 00:00;7;16;14;18;s/d
2/3/2011 00:00;15;16;17;21;s/d
3/3/2011 00:00;7;16;16;18;s/d
3/3/2011 00:00;9;16;15;18;s/d
5/3/2011 00:00;9;16;14;14;s/d
8/3/2011 00:00;9;16;13;17;s/d
25/3/2011 00:00;9;16;20;11;s/d
30/3/2011 00:00;10;16;33;33;s/d
30/3/2011 00:00;12;16;30;30;s/d
17/4/2011 00:00;11;16;32;23;s/d
28/5/2011 00:00;17;16;30;19;s/d
24/8/2011 00:00;7;16;21;25;s/d
15/9/2011 00:00;10;16;32;25;s/d
24/9/2011 00:00;10;16;36;27;s/d
25/9/2011 00:00;2;16;40;16;s/d
28/9/2011 00:00;13;16;s/d;26;s/d
28/9/2011 00:00;14;16;s/d;26;s/d
21/10/2011 00:00;8;16;s/d;24;s/d
23/11/2011 00:00;18;16;s/d;33;s/d
11/12/2011 00:00;15;16;s/d;22;s/d
25/12/2011 00:00;3;16;s/d;10;s/d
25/12/2011 00:00;4;16;s/d;11;s/d
28/12/2011 00:00;14;16;s/d;17;s/d
10/1/2012 00:00;8;16;31;s/d;s/d
3/2/2012 00:00;9;16;27;s/d;s/d
28/2/2012 00:00;10;16;21;s/d;s/d
3/3/2012 00:00;24;16;17;s/d;s/d
4/3/2012 00:00;1;16;15;s/d;s/d
16/3/2012 00:00;20;16;19;s/d;s/d
19/3/2012 00:00;8;16;17;s/d;s/d
19/3/2012 00:00;9;16;20;s/d;s/d
29/3/2012 00:00;8;16;21;s/d;s/d
1/4/2012 00:00;14;16;16;s/d;s/d
1/4/2012 00:00;15;16;20;s/d;s/d
1/5/2012 00:00;23;16;20;s/d;s/d
1/5/2012 00:00;24;16;17;s/d;s/d
7/5/2012 00:00;10;16;27;s/d;s/d
16/5/2012 00:00;10;16;46;27;s/d
17/5/2012 00:00;8;16;33;23;s/d
2/6/2012 00:00;8;16;25;s/d;s/d
2/6/2012 00:00;7;16;19;s/d;s/d
4/9/2012 00:00;8;16;25;25;s/d
14/9/2012 00:00;9;16;28;30;s/d
23/9/2012 00:00;23;16;21;s/d;s/d
14/10/2012 00:00;12;16;17;12;s/d
4/1/2013 00:00;9;16;39;21;s/d
19/2/2013 00:00;6;16;9;9;s/d
22/2/2013 00:00;8;16;21;16;s/d
22/2/2013 00:00;9;16;22;17;s/d
22/2/2013 00:00;12;16;24;15;s/d
23/2/2013 00:00;18;16;35;13;s/d
2/3/2013 00:00;7;16;s/d;16;s/d
19/3/2013 00:00;6;16;s/d;11;s/d
10/4/2013 00:00;10;16;s/d;16;s/d
30/8/2010 00:00;7;17;s/d;22;s/d
13/10/2010 00:00;7;17;s/d;17;s/d
13/10/2010 00:00;9;17;s/d;19;s/d
13/10/2010 00:00;10;17;s/d;19;s/d
24/11/2010 00:00;9;17;s/d;21;s/d
6/12/2010 00:00;12;17;s/d;24;s/d
6/12/2010 00:00;14;17;s/d;29;s/d
16/12/2010 00:00;11;17;s/d;20;s/d
23/12/2010 00:00;8;17;s/d;20;s/d
1/3/2011 00:00;10;17;s/d;18;s/d
3/3/2011 00:00;11;17;18;20;s/d
6/3/2011 00:00;10;17;11;9;s/d
6/3/2011 00:00;12;17;11;10;s/d
7/3/2011 00:00;14;17;16;17;s/d
10/3/2011 00:00;8;17;19;14;s/d
17/5/2011 00:00;7;17;30;26;s/d
10/8/2011 00:00;8;17;34;53;s/d
15/9/2011 00:00;11;17;33;21;s/d
24/9/2011 00:00;11;17;33;25;s/d
21/10/2011 00:00;13;17;s/d;25;s/d
2/11/2011 00:00;6;17;s/d;14;s/d
2/11/2011 00:00;5;17;s/d;10;s/d
3/11/2011 00:00;12;17;s/d;26;s/d
8/11/2011 00:00;6;17;s/d;17;s/d
20/11/2011 00:00;15;17;s/d;24;s/d
27/11/2011 00:00;18;17;s/d;27;s/d
8/12/2011 00:00;15;17;s/d;17;s/d
11/12/2011 00:00;18;17;s/d;32;s/d
24/12/2011 00:00;22;17;s/d;13;s/d
5/2/2012 00:00;22;17;28;s/d;s/d
4/3/2012 00:00;2;17;17;s/d;s/d
4/4/2012 00:00;8;17;18;s/d;s/d
17/4/2012 00:00;7;17;22;s/d;s/d
2/5/2012 00:00;7;17;22;s/d;s/d
14/8/2012 00:00;8;17;28;30;s/d
14/11/2012 00:00;8;17;27;20;s/d
14/11/2012 00:00;9;17;27;20;s/d
2/12/2012 00:00;20;17;20;41;s/d
19/2/2013 00:00;7;17;12;11;s/d
22/2/2013 00:00;11;17;28;16;s/d
22/2/2013 00:00;13;17;25;14;s/d
23/2/2013 00:00;19;17;32;13;s/d
23/2/2013 00:00;23;17;19;16;s/d
10/4/2013 00:00;8;17;s/d;15;s/d
10/4/2013 00:00;9;17;s/d;15;s/d
10/4/2013 00:00;12;17;s/d;13;s/d
11/4/2013 00:00;8;17;s/d;15;s/d
13/9/2010 00:00;7;18;s/d;15;s/d
26/11/2010 00:00;12;18;s/d;27;s/d
4/12/2010 00:00;10;18;s/d;25;s/d
5/12/2010 00:00;16;18;s/d;13;s/d
9/12/2010 00:00;8;18;s/d;28;s/d
1/3/2011 00:00;9;18;s/d;18;s/d
3/3/2011 00:00;8;18;15;20;s/d
8/3/2011 00:00;10;18;15;18;s/d
9/3/2011 00:00;6;18;12;20;s/d
19/3/2011 00:00;19;18;22;29;s/d
25/3/2011 00:00;12;18;19;10;s/d
17/4/2011 00:00;10;18;31;23;s/d
28/5/2011 00:00;10;18;34;23;s/d
18/10/2011 00:00;13;18;s/d;s/d;s/d
1/11/2011 00:00;7;18;s/d;17;s/d
2/11/2011 00:00;4;18;s/d;8;s/d
8/11/2011 00:00;7;18;s/d;20;s/d
9/12/2011 00:00;17;18;s/d;13;s/d
27/12/2011 00:00;10;18;s/d;19;s/d
30/12/2011 00:00;11;18;s/d;28;s/d
5/1/2012 00:00;11;18;24;34;s/d
3/2/2012 00:00;10;18;26;s/d;s/d
3/3/2012 00:00;21;18;17;s/d;s/d
1/5/2012 00:00;19;18;19;s/d;s/d
1/5/2012 00:00;22;18;17;s/d;s/d
16/5/2012 00:00;8;18;45;22;s/d
16/5/2012 00:00;9;18;51;23;s/d
14/8/2012 00:00;11;18;40;s/d;s/d
4/9/2012 00:00;9;18;34;27;s/d
14/9/2012 00:00;8;18;30;31;s/d
23/9/2012 00:00;19;18;24;s/d;s/d
23/9/2012 00:00;21;18;26;s/d;s/d
23/9/2012 00:00;22;18;19;s/d;s/d
13/10/2012 00:00;13;18;26;17;s/d
13/10/2012 00:00;14;18;33;18;s/d
28/2/2013 00:00;6;18;s/d;12;s/d
2/3/2013 00:00;8;18;s/d;18;s/d
19/3/2013 00:00;7;18;s/d;13;s/d
17/4/2013 00:00;11;18;s/d;19;s/d
22/4/2013 00:00;10;18;s/d;16;s/d
9/5/2013 00:00;7;18;s/d;23;s/d
30/9/2010 00:00;7;19;s/d;19;s/d
12/10/2010 00:00;8;19;s/d;22;s/d
20/10/2010 00:00;10;19;s/d;27;s/d
20/10/2010 00:00;11;19;s/d;26;s/d
21/10/2010 00:00;8;19;s/d;25;s/d
29/10/2010 00:00;8;19;s/d;15;s/d
3/11/2010 00:00;8;19;s/d;21;s/d
26/11/2010 00:00;11;19;s/d;29;s/d
26/11/2010 00:00;13;19;s/d;21;s/d
4/12/2010 00:00;11;19;s/d;23;s/d
1/3/2011 00:00;8;19;15;19;s/d
8/3/2011 00:00;11;19;19;22;s/d
25/3/2011 00:00;13;19;19;11;s/d
28/5/2011 00:00;9;19;29;22;s/d
10/8/2011 00:00;7;19;32;48;s/d
14/9/2011 00:00;7;19;16;20;s/d
16/9/2011 00:00;7;19;123;23;s/d
4/10/2011 00:00;12;19;s/d;29;s/d
6/10/2011 00:00;6;19;s/d;30;s/d
1/11/2011 00:00;8;19;s/d;19;s/d
